 674.500, 53.730,130.260,  417.5
 675.500, 54.880,130.260,  417.7
 676.500, 56.040,130.260,  417.9
 677.300, 57.200,130.260,  418.1
 678.300, 58.370,130.260,  418.3
 679.200, 59.580,130.260,  418.5
 680.000, 60.790,130.260,  418.7
 680.800, 62.030,130.260,  418.9
 681.600, 63.270,130.260,  419.1
 682.300, 64.520,130.260,  419.3
 683.100, 65.790,130.260,  419.5
 683.800, 67.070,130.260,  419.7
 684.600, 68.350,130.260,  419.9
 685.200, 69.650,130.260,  420.1
 685.900, 70.960,130.260,  420.3
 686.600, 72.270,130.260,  420.5
 687.200, 73.600,130.260,  420.7
 687.900, 74.940,130.260,  420.9
 688.400, 76.300,130.260,  421.1
 689.000, 77.660,130.260,  421.3
 689.600, 79.020,130.260,  421.5
 690.100, 80.400,130.260,  421.7
 690.700, 81.790,130.260,  421.9
 691.200, 83.190,130.260,  422.1
 691.700, 84.590,130.260,  422.3
 692.300, 85.990,130.260,  422.5
 692.800, 87.400,130.260,  422.7
 692.900, 88.050,130.260,  422.9
 692.900, 88.070,130.260,  423.1
 692.900, 88.070,130.260,  423.3
 692.800, 88.100,130.260,  423.5
 692.800, 88.120,130.260,  423.7
 692.800, 88.140,130.260,  423.9
 692.800, 88.150,130.260,  424.1
 692.700, 88.160,130.260,  424.3
 692.700, 88.030,130.260,  424.5
 692.300, 87.150,130.260,  424.7
 691.800, 85.730,130.260,  424.9
 691.200, 84.310,130.260,  425.1
 690.700, 82.890,130.260,  425.3
 690.100, 81.490,130.260,  425.5
 689.600, 80.090,130.260,  425.7
 689.100, 78.690,130.280,  425.9
 688.500, 77.280,130.280,  426.1
 687.900, 75.890,130.280,  426.3
 687.400, 74.500,130.280,  426.5
 686.800, 73.110,130.280,  426.7
 686.200, 71.740,130.280,  426.9
 685.600, 70.370,130.280,  427.1
 685.000, 69.000,130.280,  427.3
 684.300, 67.650,130.280,  427.5
 683.700, 66.300,130.280,  427.7
 683.000, 64.960,130.280,  427.9
 682.400, 63.630,130.280,  428.1
 681.700, 62.320,130.280,  428.3
 681.000, 61.000,130.280,  428.5
 680.200, 59.700,130.280,  428.7
 679.400, 58.420,130.280,  428.9
 678.700, 57.140,130.280,  429.1
 677.900, 55.890,130.280,  429.3
 677.100, 54.640,130.280,  429.5
 676.200, 53.410,130.280,  429.7
 675.300, 52.210,130.280,  429.9
 674.400, 51.030,130.280,  430.1
 673.500, 49.810,130.280,  430.3
 672.500, 48.660,130.280,  430.5
 671.500, 47.500,130.280,  430.7
 670.500, 46.380,130.280,  430.9
 669.400, 45.270,130.280,  431.1
 668.300, 44.180,130.280,  431.3
 667.200, 43.110,130.280,  431.5
 666.000, 42.060,130.280,  431.7
 664.800, 41.020,130.280,  431.9
 663.500, 40.030,130.280,  432.1
 662.200, 39.050,130.280,  432.3
 660.900, 38.100,130.280,  432.5
 659.500, 37.160,130.280,  432.7
 658.100, 36.250,130.280,  433.0
 656.700, 35.430,130.280,  433.1
 655.100, 34.470,130.280,  433.3
 653.600, 33.660,130.280,  433.5
 652.000, 32.840,130.280,  433.7
 650.400, 32.040,130.280,  433.9
 648.800, 31.270,130.280,  434.1
 647.100, 30.520,130.280,  434.3
 645.400, 29.790,130.280,  434.5
 643.600, 29.070,130.280,  434.7
 641.800, 28.370,130.280,  434.9
 640.000, 27.690,130.280,  435.1
 638.100, 27.030,130.280,  435.3
 636.200, 26.380,130.280,  435.5
 634.300, 25.760,130.280,  435.7
 632.400, 25.140,130.280,  435.9
 630.400, 24.540,130.280,  436.1
 628.400, 23.930,130.280,  436.3
 626.400, 23.360,130.280,  436.5
 624.400, 22.790,130.280,  436.7
 622.400, 22.240,130.280,  436.9
 620.300, 21.690,130.280,  437.1
 618.200, 21.160,130.280,  437.3
 616.100, 20.640,130.280,  437.5
 614.000, 20.130,130.280,  437.7
 611.800, 19.630,130.280,  437.9
 609.700, 19.130,130.280,  438.1
 607.600, 18.640,130.280,  438.3
 605.400, 18.160,130.280,  438.5
 603.200, 17.700,130.280,  438.7
 601.000, 17.240,130.280,  438.9
 598.800, 16.780,130.260,  439.1
 596.500, 16.340,130.260,  439.3
 594.200, 15.910,130.260,  439.5
 591.900, 15.480,130.260,  439.7
 589.700, 15.060,130.260,  439.9
 587.400, 14.650,130.260,  440.1
 585.000, 14.250,130.260,  440.3
 582.700, 13.860,130.260,  440.5
 580.400, 13.480,130.260,  440.7
 578.100, 13.100,130.260,  440.9
 575.700, 12.730,130.260,  441.1
 573.300, 12.380,130.260,  441.3
 570.900, 12.020,130.260,  441.5
 568.500, 11.680,130.260,  441.7
 566.000, 11.350,130.260,  441.9
 563.600, 11.020,130.260,  442.1
 561.100, 10.700,130.260,  442.3
 558.700, 10.390,130.260,  442.5
 556.100, 10.090,130.260,  442.7
 553.700,  9.790,130.260,  442.9
 551.200,  9.500,130.260,  443.1
 548.700,  9.220,130.260,  443.3
 546.100,  8.940,130.260,  443.5
