  -1.400,  0.040,296.890,  230.1
  -0.600,  0.040,296.890,  230.3
  -1.000,  0.030,296.860,  230.5
  -1.900,  0.040,296.860,  230.7
  -0.900,  0.030,296.860,  230.9
  -1.600,  0.030,296.890,  231.1
  -2.200,  0.040,296.890,  231.3
  -2.300,  0.040,296.860,  231.5
  -2.600,  0.040,296.860,  231.7
  -2.600,  0.040,296.860,  231.9
  -2.800,  0.040,296.860,  232.1
  -2.400,  0.030,296.860,  232.3
  -2.800,  0.040,296.860,  232.5
  -2.700,  0.040,296.860,  232.7
  -2.200,  0.040,296.860,  232.9
  -2.700,  0.040,296.860,  233.1
  -2.600,  0.040,296.860,  233.3
  -2.900,  0.030,296.860,  233.5
  -3.500,  0.030,296.860,  233.7
  -3.300,  0.040,296.860,  233.9
  -4.100,  0.040,296.860,  234.1
  -3.600,  0.030,296.860,  234.3
  -3.500,  0.040,296.860,  234.5
  -3.500,  0.030,296.860,  234.7
  -3.600,  0.030,296.860,  234.9
  -2.300,  0.040,296.860,  235.1
  -2.300,  0.030,296.860,  235.3
  -3.300,  0.030,296.860,  235.5
  -3.800,  0.040,296.860,  235.7
  -3.400,  0.040,296.860,  235.9
  -3.300,  0.030,296.860,  236.1
  -3.600,  0.030,296.860,  236.3
  -4.200,  0.030,296.860,  236.5
  -4.600,  0.030,296.860,  236.7
  -4.300,  0.040,296.860,  236.9
  -3.900,  0.030,296.860,  237.1
  -4.100,  0.030,296.860,  237.3
  -4.000,  0.040,296.860,  237.5
  -3.700,  0.040,296.860,  237.7
  -3.100,  0.040,296.860,  237.9
  -2.900,  0.030,296.860,  238.1
  -4.400,  0.030,296.860,  238.3
  -4.600,  0.040,296.860,  238.5
  -4.400,  0.040,296.860,  238.7
  -4.000,  0.030,296.860,  238.9
  -4.200,  0.040,296.860,  239.1
  -4.600,  0.030,296.860,  239.3
  -4.800,  0.030,296.860,  239.5
  -4.500,  0.040,296.860,  239.7
  -4.900,  0.030,296.860,  239.9
  -4.400,  0.040,296.860,  240.1
  -4.200,  0.030,296.860,  240.3
  -4.300,  0.040,296.860,  240.5
  -4.600,  0.040,296.860,  240.7
  -5.200,  0.030,296.860,  240.9
  -5.200,  0.040,296.860,  241.1
  -4.900,  0.030,296.860,  241.3
  -5.200,  0.040,296.860,  241.5
  -5.200,  0.030,296.860,  241.7
  -4.900,  0.030,296.860,  241.9
  -4.500,  0.040,296.860,  242.1
  -4.900,  0.030,296.840,  242.3
  -4.300,  0.040,296.840,  242.5
  -3.900,  0.040,296.840,  242.7
  -4.800,  0.030,296.840,  242.9
  -5.000,  0.030,296.840,  243.1
  -5.400,  0.030,296.840,  243.3
  -5.600,  0.040,296.840,  243.5
  -5.500,  0.040,296.840,  243.7
  -5.400,  0.040,296.840,  243.9
  -4.500,  0.030,296.840,  244.1
  -4.700,  0.030,296.840,  244.3
  -5.000,  0.030,296.840,  244.5
  -4.700,  0.030,296.840,  244.7
  -4.100,  0.030,296.840,  244.9
  -3.600,  0.030,296.840,  245.1
  -4.400,  0.040,296.840,  245.3
  -4.600,  0.030,296.840,  245.5
  -5.000,  0.040,296.840,  245.7
  -4.500,  0.030,296.840,  245.9
  -4.500,  0.040,296.840,  246.1
  -4.700,  0.030,296.840,  246.3
  -4.300,  0.030,296.840,  246.5
  -4.300,  0.030,296.840,  246.7
  -4.600,  0.030,296.840,  246.9
  -4.500,  0.040,296.840,  247.1
  -4.200,  0.030,296.840,  247.3
  -4.200,  0.030,296.840,  247.5
  -3.900,  0.030,296.840,  247.7
  -3.900,  0.030,296.840,  247.9
  -4.400,  0.030,296.840,  248.1
  -4.900,  0.030,296.840,  248.3
  -4.700,  0.030,296.840,  248.5
  -4.600,  0.030,296.840,  248.7
  -4.400,  0.040,296.840,  248.9
  -3.800,  0.040,296.840,  249.1
  -3.600,  0.040,296.840,  249.3
  -4.100,  0.040,296.840,  249.5
  -4.400,  0.030,296.840,  249.7
  -4.200,  0.030,296.840,  249.9
  -3.800,  0.030,296.840,  250.1
  -3.100,  0.030,296.840,  250.3
  -2.800,  0.030,296.840,  250.5
  -4.700,  0.030,296.840,  250.7
  -4.900,  0.030,296.840,  250.9
  -4.400,  0.040,296.840,  251.1
  -4.400,  0.040,296.840,  251.3
  -4.300,  0.040,296.840,  251.5
  -4.400,  0.040,296.840,  251.7
  -4.200,  0.030,296.810,  251.9
  -3.900,  0.030,296.810,  252.1
  -3.700,  0.030,296.840,  252.3
  -3.300,  0.030,296.840,  252.5
  -3.400,  0.030,296.840,  252.7
  -2.900,  0.030,296.840,  252.9
  -3.000,  0.030,296.840,  253.1
  -2.800,  0.030,296.840,  253.3
  -3.300,  0.030,296.810,  253.5
  -3.100,  0.040,296.810,  253.7
  -2.800,  0.040,296.810,  253.9
  -2.400,  0.030,296.810,  254.1
  -2.700,  0.030,296.810,  254.3
  -2.800,  0.030,296.810,  254.5
  -3.200,  0.030,296.810,  254.7
  -2.900,  0.040,296.810,  254.9
  -3.100,  0.030,296.810,  255.1
  -3.400,  0.030,296.810,  255.3
  -3.300,  0.030,296.810,  255.5
  -3.200,  0.040,296.810,  255.7
  -2.900,  0.030,296.810,  255.9
  -2.400,  0.040,296.810,  256.1
  -2.800,  0.030,296.810,  256.3
  -2.900,  0.030,296.810,  256.5
  -2.700,  0.030,296.810,  256.7
  -2.500,  0.040,296.810,  256.9
  -2.800,  0.030,296.810,  257.1
  -2.800,  0.030,296.810,  257.3
  -2.800,  0.030,296.810,  257.5
  -3.000,  0.030,296.810,  257.7
  -2.300,  0.030,296.810,  257.9
  -2.200,  0.040,296.810,  258.1
  -2.500,  0.030,296.810,  258.3
  -2.400,  0.030,296.810,  258.5
  -2.500,  0.030,296.810,  258.7
  -2.400,  0.030,296.810,  258.9
  -2.500,  0.030,296.810,  259.1
  -2.500,  0.030,296.810,  259.3
  -2.500,  0.030,296.810,  259.5
  -2.400,  0.040,296.810,  259.7
  -2.800,  0.030,296.810,  259.9
  -3.000,  0.030,296.810,  260.1
  -2.800,  0.030,296.810,  260.3
  -2.500,  0.030,296.810,  260.5
  -2.400,  0.030,296.810,  260.7
  -2.300,  0.030,296.810,  260.9
  -2.300,  0.030,296.810,  261.1
  -2.300,  0.030,296.810,  261.3
  -2.400,  0.030,296.810,  261.5
  -2.500,  0.030,296.810,  261.7
  -2.400,  0.040,296.810,  261.9
  -2.500,  0.040,296.810,  262.1
  -2.300,  0.040,296.810,  262.3
  -2.300,  0.030,296.810,  262.5
  -2.500,  0.030,296.810,  262.7
  -2.800,  0.030,296.810,  262.9
  -2.900,  0.040,296.810,  263.1
  -2.700,  0.030,296.810,  263.3
  -2.700,  0.040,296.810,  263.5
  -2.600,  0.030,296.810,  263.7
  -2.600,  0.040,296.810,  263.9
  -2.700,  0.040,296.780,  264.1
  -2.600,  0.030,296.780,  264.3
  -2.500,  0.030,296.780,  264.5
  -2.000,  0.040,296.780,  264.7
  -2.000,  0.030,296.780,  264.9
  -2.100,  0.040,296.780,  265.1
  -2.300,  0.040,296.780,  265.3
  -2.200,  0.040,296.780,  265.5
  -2.400,  0.030,296.780,  265.7
  -2.200,  0.030,296.780,  265.9
  -2.000,  0.030,296.780,  266.1
  -2.000,  0.030,296.780,  266.3
  -2.100,  0.040,296.780,  266.5
  -2.100,  0.030,296.780,  266.7
  -2.200,  0.030,296.780,  266.9
  -2.600,  0.030,296.780,  267.1
  -2.600,  0.030,296.780,  267.3
  -2.500,  0.030,296.780,  267.5
  -2.200,  0.040,296.780,  267.7
  -2.000,  0.040,296.780,  267.9
  -2.000,  0.030,296.780,  268.1
  -2.000,  0.030,296.780,  268.3
  -2.100,  0.030,296.780,  268.5
  -1.800,  0.030,296.780,  268.7
  -1.700,  0.030,296.780,  268.9
  -1.700,  0.030,296.780,  269.1
  -1.900,  0.030,296.780,  269.3
  -1.800,  0.040,296.780,  269.5
  -1.800,  0.030,296.780,  269.7
  -2.000,  0.030,296.780,  269.9
  -1.700,  0.030,296.780,  270.1
  -1.800,  0.040,296.780,  270.3
  -1.700,  0.030,296.780,  270.5
  -1.500,  0.040,296.780,  270.7
  -1.400,  0.040,296.780,  270.9
  -1.400,  0.030,296.780,  271.1
  -1.300,  0.030,296.780,  271.3
  -1.700,  0.040,296.780,  271.5
  -1.400,  0.040,296.780,  271.7
  -1.300,  0.040,296.780,  271.9
  -1.400,  0.040,296.780,  272.1
  -1.500,  0.030,296.780,  272.3
  -1.600,  0.030,296.780,  272.5
